"","revenue","budget","animation","drama","history","horror","dansk","language","steven_spielberg_","martin_scorsese_","tim_burtonofi","crew_count","keyword_count","budget_cast_ratio","budget_runtime_ratio","cast_count","X149Pictures","Appian.Way","Bazmark.Films","Blue.Sky.Studios","Bookshop.Productions","DreamWorks.Animation","Edko.Films","EuropaCorp","Great.American.Films.Limited.Partnership","Home.Box.Office..HBO.","Ingenious.Film.Partners","Kennedy.Marshall.CompanyThe","Laura.Ziskin.Productions","Le.Studio.Canal.","Lucasfilm","Marvel.Studios","Pixar.Animation.Studios","Tig.Productions","Walt.Disney.Pictures","WingNut.Films","Uruguay","Aug","Fri"
"1706",7218340,24074069.59,0,1,0,0,0,0,0,0,0,7,6,3290719.237,243756.9805,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1707",5800000,24077323.73,0,0,0,0,0,0,0,0,0,20,15,612430.9103,186769.7102,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1708",17432163,2e+07,0,0,0,0,0,0,0,0,0,11,12,1250000,198019.802,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1709",48668907,1.2e+08,0,1,0,0,0,0,0,0,0,19,5,7500000,991735.5372,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1710",56070433,4.5e+07,0,0,0,0,0,0,0,0,0,27,10,2250000,473684.2105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1711",42724017,1.5e+07,0,1,0,0,0,0,0,0,0,16,7,365853.6585,115384.6154,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1712",9318,1e+06,0,0,0,1,0,0,0,0,0,11,7,250000,11494.25287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1713",8342132,5e+07,0,1,0,0,0,0,0,0,0,11,13,3571428.571,505050.5051,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714",101191884,24080578.3,0,0,0,0,0,0,0,0,0,78,4,598711.53,229072.2376,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1715",2091037,5e+06,0,0,0,0,0,0,0,0,0,4,5,1e+06,62500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1716",369907963,1.52e+08,0,1,0,0,0,0,0,0,0,9,7,7600000,1085714.286,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717",5101756,24083833.31,0,1,0,0,0,0,0,0,0,11,12,3764584.06,274500.9211,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1718",242688965,1.2e+08,0,0,0,0,0,0,0,0,0,27,7,7500000,1176470.588,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719",1248748,3347850,0,0,0,0,0,0,0,0,0,35,2,41848.125,30998.61111,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1720",2804874,4437508,0,1,0,0,0,0,0,0,0,7,1,1109377,28629.08387,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1721",85313124,24087088.76,0,1,0,0,0,0,0,0,0,38,33,642948.1086,225306.6022,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1722",54744738,9.4e+07,0,0,0,0,0,0,0,0,0,9,6,5529411.765,810344.8276,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1723",51070807,4e+07,0,0,0,0,0,0,0,0,0,21,18,2352941.176,430107.5269,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724",167977596,1.2e+08,0,0,0,0,0,0,0,0,0,119,18,4285714.286,1200000,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1725",27634716,24090344.65,0,1,0,0,0,0,0,0,0,9,9,1318482.97,206012.9641,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726",124914842,4.5e+07,0,0,0,0,0,0,0,0,0,8,10,1451612.903,473684.2105,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727",39673161,1.4e+07,0,0,0,0,0,0,0,0,0,2,5,823529.4118,153846.1538,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1728",10848783,8e+06,0,0,0,0,0,0,0,0,0,8,14,320000,86956.52174,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729",3665069,1e+07,0,1,0,0,0,0,0,0,0,22,21,769230.7692,98039.21569,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1730",13000000,5200000,0,1,0,0,0,0,0,0,0,18,19,247619.0476,31901.84049,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1731",1440000,4e+06,0,1,0,0,0,0,0,0,0,4,6,4e+05,44444.44444,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1732",4900000,3900000,0,1,0,0,0,0,0,0,0,18,14,169565.2174,19597.98995,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1733",47000000,5500000,0,1,0,0,0,0,0,0,0,1,12,550000,39285.71429,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1734",34100000,2.5e+07,0,0,0,0,0,0,0,0,0,8,13,657894.7368,238095.2381,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1735",244527583,4e+07,0,0,0,0,0,0,0,0,0,24,28,740740.7407,338983.0508,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1736",920100000,6.3e+07,0,0,0,0,0,0,1,0,0,118,18,2333333.333,496062.9921,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1737",23507567,5e+06,0,1,0,0,0,0,0,0,0,9,1,5e+05,41322.31405,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1738",120620,2e+06,0,1,0,0,0,0,0,0,0,10,16,181818.1818,22222.22222,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739",46434570,24093600.99,0,0,0,0,0,0,0,0,0,14,7,4396408.216,235521.8687,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1740",122417389,3.8e+07,0,0,0,0,0,0,0,0,0,9,9,1583333.333,387755.102,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1741",26079312,24096857.76,0,1,0,0,0,0,0,0,0,17,3,2931915.79,221741.5304,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1742",163169,1.5e+07,0,0,0,1,0,0,0,0,0,33,18,1153846.154,135135.1351,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1743",25480490,3e+07,0,0,0,1,0,0,0,0,0,25,15,1875000,285714.2857,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1744",20915465,4.8e+07,0,0,0,0,0,0,0,0,0,11,16,4800000,461538.4615,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1745",83719388,5e+07,0,1,0,0,0,0,0,0,0,39,5,3125000,354609.9291,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1746",78371200,6400000,0,0,0,0,0,0,0,0,0,54,21,193939.3939,59259.25926,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1747",4000000,750000,0,1,0,0,0,0,0,0,0,5,12,187500,7653.061224,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748",18663238,9e+06,0,0,0,0,0,0,0,0,0,12,4,473684.2105,107142.8571,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1749",666045,24100114.97,0,0,0,0,0,0,0,0,0,9,12,1759735.857,306930.6728,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1750",26144,5e+06,0,1,0,0,0,0,0,0,0,8,2,555555.5556,42016.80672,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751",6933459,1e+06,0,1,0,0,0,0,0,0,0,11,19,125000,9174.311927,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1752",14054361,17820000,0,0,0,0,0,0,0,0,0,6,12,2227500,189574.4681,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753",16671505,5e+07,0,0,0,0,0,0,0,0,0,8,4,6250000,505050.5051,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1754",20666,24103372.62,0,1,0,0,0,0,0,0,0,10,7,4400806.09,266715.5206,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1755",1,2,0,0,0,0,0,0,0,0,0,6,5,0.153846154,0.021052632,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756",9216,1.4e+07,0,1,0,0,0,0,0,0,0,3,3,2800000,148936.1702,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1757",88658655,24106630.72,0,1,0,0,0,0,0,0,0,7,11,2934848.683,244570.7236,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1758",639000,1300000,0,1,0,0,0,0,0,0,0,2,3,162500,9629.62963,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1759",718490,24109889.25,0,1,0,0,0,0,0,0,0,4,1,1258211.557,275233.7781,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1760",276572938,1.3e+08,0,0,0,0,0,0,0,0,0,102,31,4193548.387,1083333.333,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1761",596000,290000,0,1,0,0,0,0,0,0,0,9,19,29000,3411.764706,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1762",1506249360,1.9e+08,0,0,0,0,0,0,0,0,0,98,9,3653846.154,1386861.314,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1763",119500000,2600000,0,0,0,0,0,0,0,0,0,12,36,104000,27956.98925,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764",2500000,250000,0,1,0,0,0,1,0,0,0,12,24,7142.857143,3676.470588,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1765",27200000,3e+06,0,1,1,0,0,0,0,0,0,11,10,2e+05,18633.54037,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1766",14631377,24113148.22,0,1,0,0,0,0,0,0,0,9,16,1258630.961,220260.4182,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1767",1486992,24116407.64,0,1,0,0,0,0,0,0,0,6,6,3777151.514,167342.1557,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1768",8533973,24119667.49,0,0,0,0,0,0,0,0,0,1,3,2938763.772,290646.9665,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1769",76514050,1.6e+07,0,0,0,1,0,0,0,0,0,17,12,1230769.231,183908.046,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1770",7900000,24122927.79,1,0,0,0,0,0,0,0,0,9,9,2645769.024,362434.1129,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"1771",7025496,24126188.52,0,1,0,0,0,0,0,0,0,5,7,1392974.183,230143.5606,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1772",16700000,13400000,0,0,0,0,0,0,0,0,0,2,12,893333.3333,134000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773",262797249,6.5e+07,0,0,0,0,0,0,0,0,0,16,12,2500000,625000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1774",1133031,24129449.7,0,0,0,1,0,0,0,0,0,137,17,661883.291,270156.4453,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1775",74558115,3.5e+07,0,0,0,1,0,0,0,0,0,65,8,1346153.846,286885.2459,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1776",9114264,5e+06,0,1,0,0,0,0,0,0,0,24,6,138888.8889,51546.39175,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777",570000,1070000,0,0,0,0,0,0,0,0,0,12,12,214000,11263.15789,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1778",13308,3e+06,0,1,0,0,0,0,0,0,0,9,2,142857.1429,33707.86517,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1779",17508518,3.5e+07,0,1,0,0,0,0,0,0,0,50,3,614035.0877,318181.8182,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1780",70906973,14600000,0,1,0,0,0,0,0,0,0,44,19,486666.6667,144554.4554,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781",110000000,5e+06,0,1,0,0,0,0,0,0,0,17,9,294117.6471,45454.54545,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782",5602431,1.8e+07,1,1,0,0,0,0,0,0,0,54,1,9e+06,225000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1783",1305195,6e+06,0,1,0,0,0,0,0,0,0,50,21,240000,57142.85714,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784",616801808,9.7e+07,0,1,0,0,0,0,0,0,0,25,27,4619047.619,708029.1971,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785",10032765,1.1e+07,0,1,0,0,0,0,0,0,0,3,11,440000,93220.33898,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1786",268431,24132711.32,0,1,0,0,0,0,0,0,0,1,1,2942684.083,252230.0643,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787",94633,24135973.38,0,1,0,0,0,0,0,0,0,7,12,3311623.1,257213.4447,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1788",382267,24139235.88,0,1,0,0,0,0,0,0,0,24,3,946493.4213,262394.2158,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1789",104931801,1.1e+07,0,0,0,1,0,0,0,0,0,30,22,1100000,94017.09402,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1790",11403529,2500000,0,0,0,1,0,0,0,0,0,17,37,156250,21008.40336,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1791",19905359,5e+06,0,0,0,0,0,0,0,0,0,2,12,454545.4545,50505.05051,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1792",15298355,2159280,0,1,0,0,0,0,0,0,0,36,5,215928,26991,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1793",8349430,7e+06,0,1,0,0,0,0,0,0,0,11,8,5e+05,62500,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1794",25461,24142498.82,0,1,0,0,0,0,0,0,0,7,199,5302129.947,182832.0671,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1795",10654385,10831173,0,1,0,0,0,0,0,0,0,5,5,492326.0455,102180.8774,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1796",2000000,13360000,0,1,0,0,0,0,0,0,0,7,15,392941.1765,113220.339,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1797",95000000,5.5e+07,0,1,0,0,0,0,0,0,0,85,19,3235294.118,410447.7612,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1798",208588,2e+07,0,1,0,0,0,0,0,0,0,42,22,740740.7407,176991.1504,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1799",34725000,5e+06,0,0,0,1,0,0,0,0,0,9,15,238095.2381,44247.78761,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1800",66995253,24145762.2,0,1,0,0,0,0,0,0,0,32,11,1559969.801,205577.4157,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1801",135,5,0,1,0,0,0,0,0,0,0,2,12,0.238095238,0.035460993,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1802",9247881,3500000,0,0,0,0,0,0,0,0,0,2,3,318181.8182,38888.88889,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1803",42886719,3e+07,0,0,0,0,0,0,0,0,0,33,13,2142857.143,280373.8318,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1804",15425,2500,0,1,0,0,0,0,0,0,0,5,2,227.2727273,32.05128205,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1805",4307000,3800000,0,1,0,0,0,0,0,0,0,29,14,152000,30158.73016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1806",33461269,24149026.02,0,1,0,0,0,0,0,0,0,18,9,1326416.322,236860.0576,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1807",46495,1.4e+07,0,1,0,0,0,0,0,0,0,25,13,636363.6364,93959.73154,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1808",10785801,4e+06,0,1,0,1,0,0,0,0,0,12,15,266666.6667,34782.6087,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1809",217201,24152290.29,0,0,0,0,0,0,0,0,0,7,7,6634292.306,176914.4615,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1810",163794509,1.35e+08,0,0,0,0,0,0,0,0,0,65,10,7105263.158,1007462.687,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1811",2293798,24155554.99,0,1,1,0,0,0,0,0,0,12,3,1154174.563,239153.2878,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1812",435000000,2e+08,0,0,0,0,0,0,0,0,0,144,24,14285714.29,1834862.385,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1813",14393902,24158820.14,0,0,0,0,0,0,0,0,0,10,3,4425810.603,219461.6828,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1814",47301471,24162085.73,0,1,0,0,0,0,0,0,0,8,4,2656371.524,308880.4098,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1815",4635143,2700000,0,0,0,0,0,0,0,0,0,3,12,128571.4286,23076.92308,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1816",207515725,4.8e+07,0,1,0,0,0,0,0,0,0,25,20,1655172.414,326530.6122,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1817",288312,24165351.76,0,0,0,0,0,0,0,0,0,7,2,1062902.792,250684.6209,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1818",33700,2e+06,0,1,0,0,0,0,0,0,0,1,2,666666.6667,22471.91011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1819",649398328,1.2e+08,0,0,0,0,0,0,0,0,0,20,26,2857142.857,845070.4225,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1820",314195,24168618.23,0,0,0,0,0,0,0,0,0,1,2,3797346.762,292103.5971,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1821",220151,5e+05,0,1,0,0,0,0,0,0,0,4,2,50000,5681.818182,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1822",62153,24171885.14,0,0,0,0,0,0,0,0,0,4,2,6647571.953,221585.7318,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1823",2826523,4e+06,0,1,0,0,0,0,0,0,0,8,7,222222.2222,36036.03604,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1824",173066,1500000,0,0,0,1,0,0,0,0,0,3,3,214285.7143,17441.86047,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1825",4750000,1.9e+07,0,1,1,0,0,0,0,0,0,17,4,730769.2308,101063.8298,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1826",5765562,24175152.5,0,0,0,1,0,0,0,0,0,20,3,1662446.952,328384.5832,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1827",24078196,6e+06,0,0,0,0,0,0,0,0,0,12,10,750000,57142.85714,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1828",33053559,24178420.29,0,1,0,0,0,0,0,0,0,2,2,3326002.203,200060.2829,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1829",56714147,5e+07,0,1,0,0,0,0,0,0,0,30,14,1923076.923,416666.6667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1830",19776159,24181688.53,0,0,0,0,0,0,0,0,0,12,19,1157255.955,277259.2392,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1831",309457509,7e+07,0,0,0,0,0,0,0,0,0,32,9,3888888.889,603448.2759,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1832",9816332,6500000,0,0,0,0,0,0,0,0,0,2,12,590909.0909,63725.4902,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1833",36144000,1250000,0,1,0,0,0,0,0,0,0,11,15,104166.6667,9689.922481,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1834",1200627,24184957.21,0,0,0,0,0,0,0,0,0,3,13,1401355.75,214723.865,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1835",102780,24188226.33,0,1,0,0,0,0,0,0,0,31,12,3329329.314,277444.1095,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1836",7282851,3e+06,0,0,0,1,0,0,0,0,0,8,6,214285.7143,30927.83505,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1837",73174566,6e+07,0,1,0,0,0,0,0,0,0,2,6,1818181.818,594059.4059,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1838",35294470,3e+07,0,0,0,0,0,0,0,0,0,104,40,1250000,275229.3578,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1839",586090727,2e+08,0,0,0,0,0,0,0,0,0,17,7,6250000,1886792.453,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1840",138913,24191495.89,0,1,0,0,0,0,0,0,0,2,12,3330439.09,170791.7482,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1841",117831631,1.3e+08,0,1,1,0,0,0,0,0,0,43,21,3611111.111,1238095.238,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1842",6405245,1.5e+07,0,0,0,0,0,0,0,0,0,56,7,483870.9677,168539.3258,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1843",27900000,24194765.9,0,1,0,0,0,0,0,0,0,17,10,1269161.614,253832.3228,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1844",5405313,24198036.34,0,0,0,0,1,0,0,0,0,8,6,1333063.901,251521.4908,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1845",1046166,9e+06,0,0,0,0,0,0,0,0,0,6,7,6e+05,92783.50515,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1846",14697005,1500000,0,0,0,0,0,0,0,0,0,10,16,1e+05,15463.91753,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1847",530048,4e+06,0,1,1,0,0,0,0,0,0,19,4,266666.6667,38834.95146,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1848",209935,24201307.23,0,0,0,0,0,0,0,0,0,5,4,1403692.901,310118.199,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1849",72070731,1.7e+07,0,1,0,0,0,0,0,0,0,9,21,1700000,1e+05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
